Order_date,day_1,Month_name,Day,Amount,Amount 2
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,968,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,859,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,833,
4/29/2022,29,April,Friday,845,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,537,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,790,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,363,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,540,
4/29/2022,29,April,Friday,847,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,319,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,807,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,626,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,685,
4/29/2022,29,April,Friday,463,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,429,
4/29/2022,29,April,Friday,1299,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,493,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,692,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,259,
4/29/2022,29,April,Friday,283,
4/29/2022,29,April,Friday,295,
4/29/2022,29,April,Friday,396,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,486,
4/29/2022,29,April,Friday,1163,
4/29/2022,29,April,Friday,666,
4/29/2022,29,April,Friday,540,
4/29/2022,29,April,Friday,874,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,339,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1186,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,429,
4/29/2022,29,April,Friday,666,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,545,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,493,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1308,
4/29/2022,29,April,Friday,801,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,626,
4/29/2022,29,April,Friday,666,
4/29/2022,29,April,Friday,586,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,511,
4/29/2022,29,April,Friday,474,
4/29/2022,29,April,Friday,329,
4/29/2022,29,April,Friday,631,
4/29/2022,29,April,Friday,612,
4/29/2022,29,April,Friday,799,
4/29/2022,29,April,Friday,383,
4/29/2022,29,April,Friday,625,
4/29/2022,29,April,Friday,888,
4/29/2022,29,April,Friday,486,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,751,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,413,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,271,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,715,
4/29/2022,29,April,Friday,352,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,969,
4/29/2022,29,April,Friday,342,
4/29/2022,29,April,Friday,526,
4/29/2022,29,April,Friday,692,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,665,
4/29/2022,29,April,Friday,759,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1186,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,432,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,792,
4/29/2022,29,April,Friday,1065,
4/29/2022,29,April,Friday,968,
4/29/2022,29,April,Friday,626,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,648,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,568,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,443,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,1146,
4/29/2022,29,April,Friday,329,
4/29/2022,29,April,Friday,518,
4/29/2022,29,April,Friday,939,
4/29/2022,29,April,Friday,460,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,363,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,471,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,1299,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,368,
4/29/2022,29,April,Friday,477,
4/29/2022,29,April,Friday,680,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,566,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,631,
4/29/2022,29,April,Friday,1186,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,329,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,545,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,885,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,363,
4/29/2022,29,April,Friday,685,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1281,
4/29/2022,29,April,Friday,1523,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,387,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,1146,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,631,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,1463,
4/29/2022,29,April,Friday,1432,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,666,
4/29/2022,29,April,Friday,1299,
4/29/2022,29,April,Friday,899,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,974,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,845,
4/29/2022,29,April,Friday,967,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1033,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,1115,
4/29/2022,29,April,Friday,801,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,349,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,511,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,637,
4/29/2022,29,April,Friday,1115,
4/29/2022,29,April,Friday,299,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,1115,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,471,
4/29/2022,29,April,Friday,432,
4/29/2022,29,April,Friday,1432,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,568,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,771,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,721,
4/29/2022,29,April,Friday,751,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,548,
4/29/2022,29,April,Friday,368,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,665,
4/29/2022,29,April,Friday,1033,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,429,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,625,
4/29/2022,29,April,Friday,819,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,626,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,474,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,817,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,342,
4/29/2022,29,April,Friday,845,
4/29/2022,29,April,Friday,545,
4/29/2022,29,April,Friday,899,
4/29/2022,29,April,Friday,471,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,582,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,588,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,771,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,771,
4/29/2022,29,April,Friday,1186,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,560,
4/29/2022,29,April,Friday,771,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,771,
4/29/2022,29,April,Friday,680,
4/29/2022,29,April,Friday,582,
4/29/2022,29,April,Friday,568,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,799,
4/29/2022,29,April,Friday,299,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,1299,
4/29/2022,29,April,Friday,737,
4/29/2022,29,April,Friday,432,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,859,
4/29/2022,29,April,Friday,916,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,888,
4/29/2022,29,April,Friday,888,
4/29/2022,29,April,Friday,518,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1369,
4/29/2022,29,April,Friday,885,
4/29/2022,29,April,Friday,568,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,348,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,432,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,523,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,665,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,540,
4/29/2022,29,April,Friday,1186,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,684,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1221,
4/29/2022,29,April,Friday,329,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,636,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,475,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,442,
4/29/2022,29,April,Friday,540,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,568,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,801,
4/29/2022,29,April,Friday,560,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,286,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,1133,
4/29/2022,29,April,Friday,721,
4/29/2022,29,April,Friday,377,
4/29/2022,29,April,Friday,653,
4/29/2022,29,April,Friday,684,
4/29/2022,29,April,Friday,537,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,631,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,518,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,329,
4/29/2022,29,April,Friday,345,
4/29/2022,29,April,Friday,406,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,352,
4/29/2022,29,April,Friday,967,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,424,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,441,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,801,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,316,
4/29/2022,29,April,Friday,856,
4/29/2022,29,April,Friday,406,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,432,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,968,
4/29/2022,29,April,Friday,968,
4/29/2022,29,April,Friday,423,
4/29/2022,29,April,Friday,359,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1249,
4/29/2022,29,April,Friday,562,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,859,
4/29/2022,29,April,Friday,342,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,653,
4/29/2022,29,April,Friday,540,
4/29/2022,29,April,Friday,759,
4/29/2022,29,April,Friday,474,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,549,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,432,
4/29/2022,29,April,Friday,362,
4/29/2022,29,April,Friday,259,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,499,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,885,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,1065,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,696,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,999,
4/29/2022,29,April,Friday,685,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,476,
4/29/2022,29,April,Friday,534,
4/29/2022,29,April,Friday,1238,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,259,
4/29/2022,29,April,Friday,493,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,352,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,612,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,316,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,999,
4/29/2022,29,April,Friday,363,
4/29/2022,29,April,Friday,586,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,475,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,801,
4/29/2022,29,April,Friday,791,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,295,
4/29/2022,29,April,Friday,885,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,771,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,533,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,295,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,899,
4/29/2022,29,April,Friday,631,
4/29/2022,29,April,Friday,759,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,486,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,1115,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,316,
4/29/2022,29,April,Friday,353,
4/29/2022,29,April,Friday,368,
4/29/2022,29,April,Friday,329,
4/29/2022,29,April,Friday,789,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,435,
4/29/2022,29,April,Friday,375,
4/29/2022,29,April,Friday,885,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,284,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,495,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,1163,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,1099,
4/29/2022,29,April,Friday,1199,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,759,
4/29/2022,29,April,Friday,342,
4/29/2022,29,April,Friday,574,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,540,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,376,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,525,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,653,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,517,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,692,
4/29/2022,29,April,Friday,435,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,818,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,972,
4/29/2022,29,April,Friday,852,
4/29/2022,29,April,Friday,459,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,864,
4/29/2022,29,April,Friday,690,
4/29/2022,29,April,Friday,685,
4/29/2022,29,April,Friday,518,
4/29/2022,29,April,Friday,533,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,1033,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,495,
4/29/2022,29,April,Friday,368,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,360,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,399,
4/29/2022,29,April,Friday,435,
4/29/2022,29,April,Friday,435,
4/29/2022,29,April,Friday,801,
4/29/2022,29,April,Friday,1092,
4/29/2022,29,April,Friday,458,
4/29/2022,29,April,Friday,597,
4/29/2022,29,April,Friday,1669,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,654,
4/29/2022,29,April,Friday,824,
4/29/2022,29,April,Friday,533,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,375,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,487,
4/29/2022,29,April,Friday,435,
4/29/2022,29,April,Friday,453,
4/29/2022,29,April,Friday,1112,
4/29/2022,29,April,Friday,725,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,818,
4/29/2022,29,April,Friday,368,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,599,
4/29/2022,29,April,Friday,0,
4/29/2022,29,April,Friday,474,
4/29/2022,29,April,Friday,635,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,788,
4/29/2022,29,April,Friday,463,
4/29/2022,29,April,Friday,563,
4/29/2022,29,April,Friday,1140,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,885,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,744,
4/29/2022,29,April,Friday,791,
